Node,Date,Time,GPU,Temperature,Utilization
node8,20230522,13,GPU1,48,1
node8,20230522,13,GPU2,67,55
node8,20230522,13,GPU3,75,79
node8,20230522,13,GPU4,57,68
node8,20230522,13,GPU5,69,60
node8,20230522,13,GPU6,63,58
node8,20230522,13,GPU7,67,46
node8,20230522,14,GPU0,73,79
node8,20230522,14,GPU1,47,1
node8,20230522,14,GPU2,67,65
node8,20230522,14,GPU3,75,78
node8,20230522,14,GPU4,55,63
node8,20230522,14,GPU5,68,62
node8,20230522,14,GPU6,63,59
node8,20230522,14,GPU7,67,0
node9,20230516,00,GPU0,55,31
node9,20230516,00,GPU1,54,15
node9,20230516,00,GPU2,57,26
node9,20230516,00,GPU3,52,7
node9,20230516,00,GPU4,50,10
node9,20230516,00,GPU5,36,0
node9,20230516,00,GPU6,55,14
node9,20230516,00,GPU7,56,30
node9,20230516,01,GPU0,52,17
node9,20230516,01,GPU1,55,16
node9,20230516,01,GPU2,58,36
node9,20230516,01,GPU3,55,7
node9,20230516,01,GPU4,50,16
node9,20230516,01,GPU5,34,0
node9,20230516,01,GPU6,55,16
node9,20230516,01,GPU7,56,36
node9,20230516,02,GPU0,30,0
node9,20230516,02,GPU1,52,12
node9,20230516,02,GPU2,53,10
node9,20230516,02,GPU3,53,13
node9,20230516,02,GPU4,30,0
node9,20230516,02,GPU5,31,0
node9,20230516,02,GPU6,32,0
node9,20230516,02,GPU7,52,24
node9,20230516,03,GPU0,30,0
node9,20230516,03,GPU1,54,13
node9,20230516,03,GPU2,56,11
node9,20230516,03,GPU3,56,8
node9,20230516,03,GPU4,30,0
node9,20230516,03,GPU5,32,0
node9,20230516,03,GPU6,33,0
node9,20230516,03,GPU7,55,28
node9,20230516,04,GPU0,30,0
node9,20230516,04,GPU1,53,10
node9,20230516,04,GPU2,34,0
node9,20230516,04,GPU3,54,8
node9,20230516,04,GPU4,31,0
node9,20230516,04,GPU5,32,0
node9,20230516,04,GPU6,33,0
node9,20230516,04,GPU7,56,34
node9,20230516,05,GPU0,28,0
node9,20230516,05,GPU1,53,10
node9,20230516,05,GPU2,33,0
node9,20230516,05,GPU3,54,9
node9,20230516,05,GPU4,30,0
node9,20230516,05,GPU5,32,0
node9,20230516,05,GPU6,32,0
node9,20230516,05,GPU7,30,0
node9,20230516,06,GPU0,28,0
node9,20230516,06,GPU1,51,10
node9,20230516,06,GPU2,33,0
node9,20230516,06,GPU3,54,9
node9,20230516,06,GPU4,30,0
node9,20230516,06,GPU5,31,0
node9,20230516,06,GPU6,32,0
node9,20230516,06,GPU7,29,0
node9,20230516,07,GPU0,28,0
node9,20230516,07,GPU1,52,11
node9,20230516,07,GPU2,33,0
node9,20230516,07,GPU3,31,0
node9,20230516,07,GPU4,30,0
node9,20230516,07,GPU5,32,0
node9,20230516,07,GPU6,32,0
node9,20230516,07,GPU7,30,0
node9,20230516,08,GPU0,28,0
node9,20230516,08,GPU1,51,9
node9,20230516,08,GPU2,32,0
node9,20230516,08,GPU3,30,0
node9,20230516,08,GPU4,30,0
node9,20230516,08,GPU5,31,0
node9,20230516,08,GPU6,31,0
node9,20230516,08,GPU7,29,0
node9,20230516,09,GPU0,26,0
node9,20230516,09,GPU1,49,9
node9,20230516,09,GPU2,31,0
node9,20230516,09,GPU3,29,0
node9,20230516,09,GPU4,28,0
node9,20230516,09,GPU5,29,0
node9,20230516,09,GPU6,30,0
node9,20230516,09,GPU7,27,0
node9,20230516,10,GPU0,55,31
node9,20230516,10,GPU1,62,41
node9,20230516,10,GPU2,59,33
node9,20230516,10,GPU3,34,0
node9,20230516,10,GPU4,30,0
node9,20230516,10,GPU5,32,0
node9,20230516,10,GPU6,33,0
node9,20230516,10,GPU7,30,0
node9,20230516,11,GPU0,51,22
node9,20230516,11,GPU1,55,28
node9,20230516,11,GPU2,57,24
node9,20230516,11,GPU3,32,0
node9,20230516,11,GPU4,29,0
node9,20230516,11,GPU5,31,0
node9,20230516,11,GPU6,32,0
node9,20230516,11,GPU7,29,0
node9,20230516,12,GPU0,55,30
node9,20230516,12,GPU1,56,27
node9,20230516,12,GPU2,58,29
node9,20230516,12,GPU3,58,30
node9,20230516,12,GPU4,50,24
node9,20230516,12,GPU5,58,28
node9,20230516,12,GPU6,58,24
node9,20230516,12,GPU7,55,11
node9,20230516,13,GPU0,53,21
node9,20230516,13,GPU1,36,0
node9,20230516,13,GPU2,54,8
node9,20230516,13,GPU3,56,17
node9,20230516,13,GPU4,51,28
node9,20230516,13,GPU5,58,25
node9,20230516,13,GPU6,58,30
node9,20230516,13,GPU7,54,12
node9,20230516,14,GPU0,53,32
node9,20230516,14,GPU1,30,0
node9,20230516,14,GPU2,56,35
node9,20230516,14,GPU3,56,27
node9,20230516,14,GPU4,50,14
node9,20230516,14,GPU5,33,0
node9,20230516,14,GPU6,56,25
node9,20230516,14,GPU7,52,13
node9,20230516,15,GPU0,27,0
node9,20230516,15,GPU1,28,0
node9,20230516,15,GPU2,31,0
node9,20230516,15,GPU3,53,10
node9,20230516,15,GPU4,50,13
node9,20230516,15,GPU5,32,0
node9,20230516,15,GPU6,54,8
node9,20230516,15,GPU7,30,0
node9,20230516,16,GPU0,40,0
node9,20230516,16,GPU1,40,0
node9,20230516,16,GPU2,41,0
node9,20230516,16,GPU3,41,0
node9,20230516,16,GPU4,40,0
node9,20230516,16,GPU5,42,0
node9,20230516,16,GPU6,42,0
node9,20230516,16,GPU7,40,1
node9,20230516,17,GPU0,51,0
node9,20230516,17,GPU1,55,12
node9,20230516,17,GPU2,57,10
node9,20230516,17,GPU3,57,8
node9,20230516,17,GPU4,49,12
node9,20230516,17,GPU5,59,32
node9,20230516,17,GPU6,60,34
node9,20230516,17,GPU7,55,12
node9,20230516,18,GPU0,51,13
node9,20230516,18,GPU1,52,12
node9,20230516,18,GPU2,54,8
node9,20230516,18,GPU3,55,13
node9,20230516,18,GPU4,48,12
node9,20230516,18,GPU5,58,34
node9,20230516,18,GPU6,57,26
node9,20230516,18,GPU7,53,14
node9,20230516,19,GPU0,52,10
node9,20230516,19,GPU1,53,12
node9,20230516,19,GPU2,56,11
node9,20230516,19,GPU3,55,10
node9,20230516,19,GPU4,48,7
node9,20230516,19,GPU5,59,31
node9,20230516,19,GPU6,58,26
node9,20230516,19,GPU7,54,12
node9,20230516,20,GPU0,50,11
node9,20230516,20,GPU1,52,11
node9,20230516,20,GPU2,55,11
node9,20230516,20,GPU3,55,11
node9,20230516,20,GPU4,47,7
node9,20230516,20,GPU5,56,23
node9,20230516,20,GPU6,58,34
node9,20230516,20,GPU7,52,9
node9,20230516,21,GPU0,49,13
node9,20230516,21,GPU1,51,11
node9,20230516,21,GPU2,53,8
node9,20230516,21,GPU3,54,11
node9,20230516,21,GPU4,46,7
node9,20230516,21,GPU5,57,32
node9,20230516,21,GPU6,56,13
node9,20230516,21,GPU7,51,10
node9,20230516,22,GPU0,51,10
node9,20230516,22,GPU1,53,10
node9,20230516,22,GPU2,56,12
node9,20230516,22,GPU3,55,12
node9,20230516,22,GPU4,50,13
node9,20230516,22,GPU5,57,24
node9,20230516,22,GPU6,58,30
node9,20230516,22,GPU7,54,13
node9,20230516,23,GPU0,50,7
node9,20230516,23,GPU1,53,11
node9,20230516,23,GPU2,55,12
node9,20230516,23,GPU3,55,10
node9,20230516,23,GPU4,49,9
node9,20230516,23,GPU5,57,24
node9,20230516,23,GPU6,58,31
node9,20230516,23,GPU7,54,13
node9,20230517,00,GPU0,50,8
node9,20230517,00,GPU1,52,9
node9,20230517,00,GPU2,55,11
node9,20230517,00,GPU3,55,11
node9,20230517,00,GPU4,49,11
node9,20230517,00,GPU5,58,31
node9,20230517,00,GPU6,58,33
node9,20230517,00,GPU7,52,11
node9,20230517,01,GPU0,51,14
node9,20230517,01,GPU1,53,14
node9,20230517,01,GPU2,56,13
node9,20230517,01,GPU3,55,9
node9,20230517,01,GPU4,48,9
node9,20230517,01,GPU5,58,27
node9,20230517,01,GPU6,58,31
node9,20230517,01,GPU7,52,0
node9,20230517,02,GPU0,49,12
node9,20230517,02,GPU1,51,9
node9,20230517,02,GPU2,54,7
node9,20230517,02,GPU3,54,10
node9,20230517,02,GPU4,48,13
node9,20230517,02,GPU5,57,31
node9,20230517,02,GPU6,58,32
node9,20230517,02,GPU7,53,12
node9,20230517,03,GPU0,50,12
node9,20230517,03,GPU1,52,10
node9,20230517,03,GPU2,55,14
node9,20230517,03,GPU3,55,11
node9,20230517,03,GPU4,47,7
node9,20230517,03,GPU5,57,22
node9,20230517,03,GPU6,58,32
node9,20230517,03,GPU7,52,10
node9,20230517,04,GPU0,50,8
node9,20230517,04,GPU1,54,12
node9,20230517,04,GPU2,55,9
node9,20230517,04,GPU3,55,12
node9,20230517,04,GPU4,49,12
node9,20230517,04,GPU5,58,32
node9,20230517,04,GPU6,58,33
node9,20230517,04,GPU7,54,15
node9,20230517,05,GPU0,53,15
node9,20230517,05,GPU1,53,9
node9,20230517,05,GPU2,55,11
node9,20230517,05,GPU3,55,8
node9,20230517,05,GPU4,50,11
node9,20230517,05,GPU5,58,28
node9,20230517,05,GPU6,57,24
node9,20230517,05,GPU7,53,14
node9,20230517,06,GPU0,51,11
node9,20230517,06,GPU1,55,14
node9,20230517,06,GPU2,55,10
node9,20230517,06,GPU3,55,12
node9,20230517,06,GPU4,49,10
node9,20230517,06,GPU5,58,29
node9,20230517,06,GPU6,56,20
node9,20230517,06,GPU7,54,14
node9,20230517,07,GPU0,51,12
node9,20230517,07,GPU1,52,8
node9,20230517,07,GPU2,55,10
node9,20230517,07,GPU3,55,7
node9,20230517,07,GPU4,50,12
node9,20230517,07,GPU5,58,30
node9,20230517,07,GPU6,57,26
node9,20230517,07,GPU7,54,14
node9,20230517,08,GPU0,50,11
node9,20230517,08,GPU1,51,8
node9,20230517,08,GPU2,55,12
node9,20230517,08,GPU3,54,8
node9,20230517,08,GPU4,48,12
node9,20230517,08,GPU5,58,32
node9,20230517,08,GPU6,57,30
node9,20230517,08,GPU7,52,11
node9,20230517,09,GPU0,50,11
node9,20230517,09,GPU1,51,9
node9,20230517,09,GPU2,55,14
node9,20230517,09,GPU3,55,13
node9,20230517,09,GPU4,48,11
node9,20230517,09,GPU5,58,31
node9,20230517,09,GPU6,57,29
node9,20230517,09,GPU7,52,11
node9,20230517,10,GPU0,49,12
node9,20230517,10,GPU1,51,11
node9,20230517,10,GPU2,54,12
node9,20230517,10,GPU3,54,12
node9,20230517,10,GPU4,47,9
node9,20230517,10,GPU5,57,30
node9,20230517,10,GPU6,57,34
node9,20230517,10,GPU7,50,9
node9,20230517,11,GPU0,49,10
node9,20230517,11,GPU1,51,11
node9,20230517,11,GPU2,54,12
node9,20230517,11,GPU3,54,12
node9,20230517,11,GPU4,46,9
node9,20230517,11,GPU5,57,26
node9,20230517,11,GPU6,57,28
node9,20230517,11,GPU7,52,12
node9,20230517,12,GPU0,52,11
node9,20230517,12,GPU1,55,14
node9,20230517,12,GPU2,55,10
node9,20230517,12,GPU3,55,12
node9,20230517,12,GPU4,49,11
node9,20230517,12,GPU5,58,32
node9,20230517,12,GPU6,58,34
node9,20230517,12,GPU7,53,10
node9,20230517,13,GPU0,52,13
node9,20230517,13,GPU1,55,15
node9,20230517,13,GPU2,55,9
node9,20230517,13,GPU3,55,8
node9,20230517,13,GPU4,49,14
node9,20230517,13,GPU5,58,28
node9,20230517,13,GPU6,58,34
node9,20230517,13,GPU7,53,11
node9,20230517,14,GPU0,54,25
node9,20230517,14,GPU1,55,25
node9,20230517,14,GPU2,57,27
node9,20230517,14,GPU3,55,11
node9,20230517,14,GPU4,49,13
node9,20230517,14,GPU5,58,27
node9,20230517,14,GPU6,57,29
node9,20230517,14,GPU7,52,7
node9,20230517,15,GPU0,53,17
node9,20230517,15,GPU1,56,10
node9,20230517,15,GPU2,59,25
node9,20230517,15,GPU3,56,7
node9,20230517,15,GPU4,51,9
node9,20230517,15,GPU5,59,29
node9,20230517,15,GPU6,59,31
node9,20230517,15,GPU7,55,9
node9,20230517,16,GPU0,30,0
node9,20230517,16,GPU1,51,9
node9,20230517,16,GPU2,54,9
node9,20230517,16,GPU3,55,12
node9,20230517,16,GPU4,50,12
node9,20230517,16,GPU5,58,29
node9,20230517,16,GPU6,57,31
node9,20230517,16,GPU7,53,11
node9,20230517,17,GPU0,31,0
node9,20230517,17,GPU1,52,9
node9,20230517,17,GPU2,55,11
node9,20230517,17,GPU3,56,11
node9,20230517,17,GPU4,50,8
node9,20230517,17,GPU5,59,31
node9,20230517,17,GPU6,58,33
node9,20230517,17,GPU7,54,11
node9,20230517,18,GPU0,30,0
node9,20230517,18,GPU1,52,11
node9,20230517,18,GPU2,55,11
node9,20230517,18,GPU3,55,11
node9,20230517,18,GPU4,50,8
node9,20230517,18,GPU5,56,13
node9,20230517,18,GPU6,56,12
node9,20230517,18,GPU7,54,12
node9,20230517,19,GPU0,29,0
node9,20230517,19,GPU1,51,11
node9,20230517,19,GPU2,53,9
node9,20230517,19,GPU3,55,11
node9,20230517,19,GPU4,50,8
node9,20230517,19,GPU5,34,0
node9,20230517,19,GPU6,33,0
node9,20230517,19,GPU7,30,0
node9,20230517,20,GPU0,28,0
node9,20230517,20,GPU1,51,8
node9,20230517,20,GPU2,54,8
node9,20230517,20,GPU3,33,0
node9,20230517,20,GPU4,50,8
node9,20230517,20,GPU5,33,0
node9,20230517,20,GPU6,33,0
node9,20230517,20,GPU7,30,0
node9,20230517,21,GPU0,30,0
node9,20230517,21,GPU1,31,0
node9,20230517,21,GPU2,33,0
node9,20230517,21,GPU3,32,0
node9,20230517,21,GPU4,53,29
node9,20230517,21,GPU5,35,0
node9,20230517,21,GPU6,57,27
node9,20230517,21,GPU7,56,26
node9,20230517,22,GPU0,29,0
node9,20230517,22,GPU1,30,0
node9,20230517,22,GPU2,31,0
node9,20230517,22,GPU3,31,0
node9,20230517,22,GPU4,50,6
node9,20230517,22,GPU5,33,0
node9,20230517,22,GPU6,33,0
node9,20230517,22,GPU7,51,8
node9,20230517,23,GPU0,43,0
node9,20230517,23,GPU1,44,0
node9,20230517,23,GPU2,44,0
node9,20230517,23,GPU3,44,0
node9,20230517,23,GPU4,43,0
node9,20230517,23,GPU5,46,0
node9,20230517,23,GPU6,46,0
node9,20230517,23,GPU7,43,3
node9,20230518,00,GPU0,41,0
node9,20230518,00,GPU1,42,0
node9,20230518,00,GPU2,43,0
node9,20230518,00,GPU3,43,0
node9,20230518,00,GPU4,42,0
node9,20230518,00,GPU5,45,0
node9,20230518,00,GPU6,45,0
node9,20230518,00,GPU7,42,1
node9,20230518,01,GPU0,42,0
node9,20230518,01,GPU1,43,0
node9,20230518,01,GPU2,43,0
node9,20230518,01,GPU3,43,0
node9,20230518,01,GPU4,43,0
node9,20230518,01,GPU5,45,0
node9,20230518,01,GPU6,45,0
node9,20230518,01,GPU7,42,3
node9,20230518,02,GPU0,40,0
node9,20230518,02,GPU1,41,0
node9,20230518,02,GPU2,42,0
node9,20230518,02,GPU3,42,0
node9,20230518,02,GPU4,41,0
node9,20230518,02,GPU5,44,0
node9,20230518,02,GPU6,43,0
node9,20230518,02,GPU7,41,1
node9,20230518,03,GPU0,40,0
node9,20230518,03,GPU1,41,0
node9,20230518,03,GPU2,42,0
node9,20230518,03,GPU3,42,0
node9,20230518,03,GPU4,41,0
node9,20230518,03,GPU5,44,0
node9,20230518,03,GPU6,43,0
node9,20230518,03,GPU7,41,2
node9,20230518,04,GPU0,39,0
node9,20230518,04,GPU1,40,0
node9,20230518,04,GPU2,41,0
node9,20230518,04,GPU3,41,0
node9,20230518,04,GPU4,40,0
node9,20230518,04,GPU5,43,0
node9,20230518,04,GPU6,42,0
node9,20230518,04,GPU7,40,1
node9,20230518,05,GPU0,39,0
node9,20230518,05,GPU1,40,0
node9,20230518,05,GPU2,41,0
node9,20230518,05,GPU3,41,0
node9,20230518,05,GPU4,40,0
node9,20230518,05,GPU5,42,0
node9,20230518,05,GPU6,42,0
node9,20230518,05,GPU7,39,3
node9,20230518,06,GPU0,39,0
node9,20230518,06,GPU1,40,0
node9,20230518,06,GPU2,41,0
node9,20230518,06,GPU3,41,0
node9,20230518,06,GPU4,40,0
node9,20230518,06,GPU5,42,0
node9,20230518,06,GPU6,42,0
node9,20230518,06,GPU7,40,1
node9,20230518,07,GPU0,39,0
node9,20230518,07,GPU1,40,0
node9,20230518,07,GPU2,41,0
node9,20230518,07,GPU3,40,0
node9,20230518,07,GPU4,40,0
node9,20230518,07,GPU5,42,0
node9,20230518,07,GPU6,42,0
node9,20230518,07,GPU7,39,3
node9,20230518,08,GPU0,41,0
node9,20230518,08,GPU1,42,0
node9,20230518,08,GPU2,42,0
node9,20230518,08,GPU3,42,0
node9,20230518,08,GPU4,41,0
node9,20230518,08,GPU5,44,0
node9,20230518,08,GPU6,43,0
node9,20230518,08,GPU7,41,3
node9,20230518,09,GPU0,41,0
node9,20230518,09,GPU1,42,0
node9,20230518,09,GPU2,43,0
node9,20230518,09,GPU3,43,0
node9,20230518,09,GPU4,42,0
node9,20230518,09,GPU5,45,0
node9,20230518,09,GPU6,44,0
node9,20230518,09,GPU7,41,3
node9,20230518,10,GPU0,39,0
node9,20230518,10,GPU1,40,0
node9,20230518,10,GPU2,41,0
node9,20230518,10,GPU3,40,0
node9,20230518,10,GPU4,40,0
node9,20230518,10,GPU5,42,0
node9,20230518,10,GPU6,42,0
node9,20230518,10,GPU7,39,3
node9,20230518,11,GPU0,41,0
node9,20230518,11,GPU1,42,0
node9,20230518,11,GPU2,42,0
node9,20230518,11,GPU3,42,0
node9,20230518,11,GPU4,41,0
node9,20230518,11,GPU5,44,0
node9,20230518,11,GPU6,43,0
node9,20230518,11,GPU7,41,3
node9,20230518,12,GPU0,38,0
node9,20230518,12,GPU1,39,0
node9,20230518,12,GPU2,40,0
node9,20230518,12,GPU3,40,0
node9,20230518,12,GPU4,39,0
node9,20230518,12,GPU5,41,0
node9,20230518,12,GPU6,41,0
node9,20230518,12,GPU7,39,3
node9,20230518,13,GPU0,39,0
node9,20230518,13,GPU1,40,0
node9,20230518,13,GPU2,41,0
node9,20230518,13,GPU3,41,0
node9,20230518,13,GPU4,39,0
node9,20230518,13,GPU5,42,0
node9,20230518,13,GPU6,42,0
node9,20230518,13,GPU7,39,1
node9,20230518,14,GPU0,40,0
node9,20230518,14,GPU1,41,0
node9,20230518,14,GPU2,41,0
node9,20230518,14,GPU3,41,0
node9,20230518,14,GPU4,40,0
node9,20230518,14,GPU5,43,0
node9,20230518,14,GPU6,42,0
node9,20230518,14,GPU7,40,1
node9,20230518,15,GPU0,43,0
node9,20230518,15,GPU1,44,0
node9,20230518,15,GPU2,45,0
node9,20230518,15,GPU3,45,0
node9,20230518,15,GPU4,44,0
node9,20230518,15,GPU5,47,0
node9,20230518,15,GPU6,46,0
node9,20230518,15,GPU7,43,1
node9,20230518,16,GPU0,43,0
node9,20230518,16,GPU1,44,0
node9,20230518,16,GPU2,44,0
node9,20230518,16,GPU3,44,0
node9,20230518,16,GPU4,43,0
node9,20230518,16,GPU5,46,0
node9,20230518,16,GPU6,46,0
node9,20230518,16,GPU7,43,1
node9,20230518,17,GPU0,42,0
node9,20230518,17,GPU1,43,0
node9,20230518,17,GPU2,44,0
node9,20230518,17,GPU3,44,0
node9,20230518,17,GPU4,43,0
node9,20230518,17,GPU5,46,0
node9,20230518,17,GPU6,45,0
node9,20230518,17,GPU7,42,1
node9,20230518,18,GPU0,43,0
node9,20230518,18,GPU1,45,0
node9,20230518,18,GPU2,45,0
node9,20230518,18,GPU3,45,0
node9,20230518,18,GPU4,44,0
node9,20230518,18,GPU5,47,0
node9,20230518,18,GPU6,46,0
node9,20230518,18,GPU7,44,1
node9,20230518,19,GPU0,41,0
node9,20230518,19,GPU1,42,0
node9,20230518,19,GPU2,43,0
node9,20230518,19,GPU3,43,0
node9,20230518,19,GPU4,42,0
node9,20230518,19,GPU5,45,0
node9,20230518,19,GPU6,44,0
node9,20230518,19,GPU7,42,1
node9,20230518,20,GPU0,45,0
node9,20230518,20,GPU1,46,0
node9,20230518,20,GPU2,46,0
node9,20230518,20,GPU3,46,0
node9,20230518,20,GPU4,45,0
node9,20230518,20,GPU5,48,0
node9,20230518,20,GPU6,47,0
node9,20230518,20,GPU7,45,1
node9,20230518,21,GPU0,45,0
node9,20230518,21,GPU1,47,0
node9,20230518,21,GPU2,47,0
node9,20230518,21,GPU3,47,0
node9,20230518,21,GPU4,46,0
node9,20230518,21,GPU5,49,0
node9,20230518,21,GPU6,48,0
node9,20230518,21,GPU7,45,3
node9,20230518,22,GPU0,43,0
node9,20230518,22,GPU1,44,0
node9,20230518,22,GPU2,44,0
node9,20230518,22,GPU3,44,0
node9,20230518,22,GPU4,43,0
node9,20230518,22,GPU5,46,0
node9,20230518,22,GPU6,45,0
node9,20230518,22,GPU7,43,1
node9,20230518,23,GPU0,43,0
node9,20230518,23,GPU1,45,0
node9,20230518,23,GPU2,45,0
node9,20230518,23,GPU3,45,0
node9,20230518,23,GPU4,44,0
node9,20230518,23,GPU5,47,0
node9,20230518,23,GPU6,46,0
node9,20230518,23,GPU7,44,3
node9,20230519,00,GPU0,44,0
node9,20230519,00,GPU1,45,0
node9,20230519,00,GPU2,45,0
node9,20230519,00,GPU3,45,0
node9,20230519,00,GPU4,44,0
node9,20230519,00,GPU5,47,0
node9,20230519,00,GPU6,47,0
node9,20230519,00,GPU7,44,2
node9,20230519,01,GPU0,43,0
node9,20230519,01,GPU1,44,0
node9,20230519,01,GPU2,44,0
node9,20230519,01,GPU3,44,0
node9,20230519,01,GPU4,43,0
node9,20230519,01,GPU5,46,0
node9,20230519,01,GPU6,46,0
node9,20230519,01,GPU7,43,3
node9,20230519,02,GPU0,46,0
node9,20230519,02,GPU1,47,0
node9,20230519,02,GPU2,48,0
node9,20230519,02,GPU3,48,0
node9,20230519,02,GPU4,47,0
node9,20230519,02,GPU5,50,0
node9,20230519,02,GPU6,49,0
node9,20230519,02,GPU7,46,3
node9,20230519,03,GPU0,43,0
node9,20230519,03,GPU1,44,0
node9,20230519,03,GPU2,44,0
node9,20230519,03,GPU3,44,0
node9,20230519,03,GPU4,43,0
node9,20230519,03,GPU5,46,0
node9,20230519,03,GPU6,45,0
node9,20230519,03,GPU7,42,1
node9,20230519,04,GPU0,42,0
node9,20230519,04,GPU1,43,0
node9,20230519,04,GPU2,44,0
node9,20230519,04,GPU3,44,0
node9,20230519,04,GPU4,43,0
node9,20230519,04,GPU5,45,0
node9,20230519,04,GPU6,45,0
node9,20230519,04,GPU7,42,1
node9,20230519,05,GPU0,42,0
node9,20230519,05,GPU1,43,0
node9,20230519,05,GPU2,43,0
node9,20230519,05,GPU3,43,0
node9,20230519,05,GPU4,42,0
node9,20230519,05,GPU5,45,0
node9,20230519,05,GPU6,45,0
node9,20230519,05,GPU7,42,1
node9,20230519,06,GPU0,40,0
node9,20230519,06,GPU1,41,0
node9,20230519,06,GPU2,41,0
node9,20230519,06,GPU3,41,0
node9,20230519,06,GPU4,41,0
node9,20230519,06,GPU5,43,0
node9,20230519,06,GPU6,43,0
node9,20230519,06,GPU7,40,3
node9,20230519,07,GPU0,43,0
node9,20230519,07,GPU1,44,0
node9,20230519,07,GPU2,44,0
node9,20230519,07,GPU3,45,0
node9,20230519,07,GPU4,44,0
node9,20230519,07,GPU5,47,0
node9,20230519,07,GPU6,46,0
node9,20230519,07,GPU7,44,2
node9,20230519,08,GPU0,44,0
node9,20230519,08,GPU1,45,0
node9,20230519,08,GPU2,45,0
node9,20230519,08,GPU3,45,0
node9,20230519,08,GPU4,45,0
node9,20230519,08,GPU5,47,0
node9,20230519,08,GPU6,47,0
node9,20230519,08,GPU7,44,1
node9,20230519,09,GPU0,44,0
node9,20230519,09,GPU1,46,0
node9,20230519,09,GPU2,46,0
node9,20230519,09,GPU3,46,0
node9,20230519,09,GPU4,45,0
node9,20230519,09,GPU5,48,0
node9,20230519,09,GPU6,47,0
node9,20230519,09,GPU7,45,2
node9,20230519,10,GPU0,45,0
node9,20230519,10,GPU1,46,0
node9,20230519,10,GPU2,46,0
node9,20230519,10,GPU3,47,0
node9,20230519,10,GPU4,46,0
node9,20230519,10,GPU5,49,0
node9,20230519,10,GPU6,48,0
node9,20230519,10,GPU7,45,1
node9,20230519,11,GPU0,64,38
node9,20230519,11,GPU1,59,37
node9,20230519,11,GPU2,60,39
node9,20230519,11,GPU3,63,38
node9,20230519,11,GPU4,59,37
node9,20230519,11,GPU5,67,38
node9,20230519,11,GPU6,60,38
node9,20230519,11,GPU7,65,37
node9,20230519,12,GPU0,54,38
node9,20230519,12,GPU1,56,38
node9,20230519,12,GPU2,62,39
node9,20230519,12,GPU3,59,38
node9,20230519,12,GPU4,61,40
node9,20230519,12,GPU5,58,29
node9,20230519,12,GPU6,57,31
node9,20230519,12,GPU7,54,12
node9,20230519,13,GPU0,58,40
node9,20230519,13,GPU1,56,35
node9,20230519,13,GPU2,58,35
node9,20230519,13,GPU3,57,31
node9,20230519,13,GPU4,52,32
node9,20230519,13,GPU5,59,35
node9,20230519,13,GPU6,58,33
node9,20230519,13,GPU7,56,26
node9,20230519,14,GPU0,58,37
node9,20230519,14,GPU1,56,37
node9,20230519,14,GPU2,57,29
node9,20230519,14,GPU3,58,34
node9,20230519,14,GPU4,53,32
node9,20230519,14,GPU5,58,34
node9,20230519,14,GPU6,58,31
node9,20230519,14,GPU7,56,34
node9,20230519,15,GPU0,53,31
node9,20230519,15,GPU1,55,37
node9,20230519,15,GPU2,56,32
node9,20230519,15,GPU3,57,40
node9,20230519,15,GPU4,49,9
node9,20230519,15,GPU5,56,28
node9,20230519,15,GPU6,56,34
node9,20230519,15,GPU7,55,35
node9,20230519,16,GPU0,55,31
node9,20230519,16,GPU1,59,38
node9,20230519,16,GPU2,58,36
node9,20230519,16,GPU3,57,25
node9,20230519,16,GPU4,57,38
node9,20230519,16,GPU5,61,39
node9,20230519,16,GPU6,66,38
node9,20230519,16,GPU7,61,38
node9,20230519,17,GPU0,55,35
node9,20230519,17,GPU1,55,32
node9,20230519,17,GPU2,59,13
node9,20230519,17,GPU3,58,37
node9,20230519,17,GPU4,54,35
node9,20230519,17,GPU5,58,31
node9,20230519,17,GPU6,58,39
node9,20230519,17,GPU7,56,36
node9,20230519,18,GPU0,55,33
node9,20230519,18,GPU1,56,31
node9,20230519,18,GPU2,58,33
node9,20230519,18,GPU3,58,31
node9,20230519,18,GPU4,55,40
node9,20230519,18,GPU5,58,33
node9,20230519,18,GPU6,61,36
node9,20230519,18,GPU7,56,38
node9,20230519,19,GPU0,55,35
node9,20230519,19,GPU1,57,34
node9,20230519,19,GPU2,58,33
node9,20230519,19,GPU3,59,35
node9,20230519,19,GPU4,55,37
node9,20230519,19,GPU5,59,36
node9,20230519,19,GPU6,59,35
node9,20230519,19,GPU7,57,36
node9,20230519,20,GPU0,56,38
node9,20230519,20,GPU1,57,34
node9,20230519,20,GPU2,58,35
node9,20230519,20,GPU3,59,36
node9,20230519,20,GPU4,55,33
node9,20230519,20,GPU5,58,32
node9,20230519,20,GPU6,61,37
node9,20230519,20,GPU7,57,33
node9,20230519,21,GPU0,57,33
node9,20230519,21,GPU1,55,14
node9,20230519,21,GPU2,59,37
node9,20230519,21,GPU3,58,28
node9,20230519,21,GPU4,54,26
node9,20230519,21,GPU5,58,37
node9,20230519,21,GPU6,58,39
node9,20230519,21,GPU7,62,37
node9,20230519,22,GPU0,55,36
node9,20230519,22,GPU1,57,35
node9,20230519,22,GPU2,58,33
node9,20230519,22,GPU3,58,31
node9,20230519,22,GPU4,55,32
node9,20230519,22,GPU5,59,36
node9,20230519,22,GPU6,58,35
node9,20230519,22,GPU7,57,38
node9,20230519,23,GPU0,56,31
